0    2.212461840903762e-09    1.106230920451881e-09    5.51845625901444e-09
1    3.029361474345127e-09    1.5146807371725635e-09    5.1100064422937574e-09
2    3.826547147287723e-09    1.9132735736438616e-09    4.711413605822459e-09
3    4.600174836975196e-09    2.300087418487598e-09    4.324599760978723e-09
4    5.346212635787273e-09    2.6731063178936365e-09    3.951580861572684e-09
5    6.0610609127140225e-09    3.0305304563570112e-09    3.5941567231093097e-09
6    6.741663912887552e-09    3.370831956443776e-09    3.253855223022545e-09
7    7.385549362186328e-09    3.692774681093164e-09    2.931912498373157e-09
8    7.990845053360007e-09    3.995422526680004e-09    2.6292646527863173e-09
9    8.556277481669428e-09    4.278138740834714e-09    2.346548438631607e-09
10    9.081156220232256e-09    4.540578110116128e-09    2.084109069350193e-09
11    9.565345448006579e-09    4.7826727240032896e-09    1.8420144554630313e-09
12    1.0009221704937454e-08    5.004610852468727e-09    1.6200763269975937e-09
13    1.041362407113236e-08    5.20681203556618e-09    1.4178751439001408e-09
14    1.0779796260056845e-08    5.389898130028423e-09    1.2347890494378982e-09
15    1.1109323796824888e-08    5.554661898412444e-09    1.0700252810538768e-09
16    1.1404071573357932e-08    5.702035786678966e-09    9.226513927873548e-10
17    1.1666117920652863e-08    5.8330589603264316e-09    7.916282191398893e-10
18    1.1897693710447022e-08    5.948846855223511e-09    6.758403242428102e-10
19    1.210112242138947e-08    6.050561210694735e-09    5.741259687715855e-10
20    1.227876944131373e-08    6.139384720656865e-09    4.853024588094557e-10
21    1.2432991500048451e-08    6.216495750024226e-09    4.081914294420952e-10
22    1.2566098889308513e-08    6.283049444654257e-09    3.4163773481206416e-10
23    1.268031845930856e-08    6.34015922965428e-09    2.845279498120412e-10
24    1.2777769254571775e-08    6.388884627285887e-09    2.3580255218043356e-10
25    1.2860441416222973e-08    6.4302207081114865e-09    1.9446647135483441e-10
26    1.2930181848402195e-08    6.465090924201097e-09    1.5959625526522359e-10
27    1.2988685232397101e-08    6.494342616198551e-09    1.3034456326777022e-10
28    1.3037491691271497e-08    6.518745845635748e-09    1.0594133383057258e-10
29    1.3077985231649963e-08    6.538992615824982e-09    8.56945636413392e-11
30    1.3111400241992005e-08    6.5557001209960025e-09    6.898705847031839e-11
31    1.313882568671973e-08    6.569412843359865e-09    5.5274336106456157e-11
32    1.316121608571641e-08    6.580608042858205e-09    4.407913660811613e-11
33    1.3179399447216938e-08    6.589699723608469e-09    3.498745585785168e-11
34    1.3194089575237211e-08    6.5970447876186056e-09    2.764239184771533e-11
35    1.320589660758556e-08    6.60294830379278e-09    2.1738875673540936e-11
