0    3.0328914277062565e-09    1.5164457138531283e-09    5.483561489630587e-09
1    4.187680216838781e-09    2.0938401084193904e-09    4.9061670950643255e-09
2    5.293666350466657e-09    2.6468331752333284e-09    4.353174028250387e-09
3    6.340641505846423e-09    3.1703207529232113e-09    3.8296864505605046e-09
4    7.319938309160051e-09    3.6599691545800253e-09    3.34003804890369e-09
5    8.225041404098487e-09    4.112520702049244e-09    2.887486501434472e-09
6    9.051691175895702e-09    4.525845587947851e-09    2.4741616155358645e-09
7    9.797837927049255e-09    4.8989189635246275e-09    2.101088239959088e-09
8    1.0463496125848378e-08    5.231748062924189e-09    1.7682591405595262e-09
9    1.1050513173718238e-08    5.525256586859119e-09    1.4747506166245964e-09
10    1.156228537252649e-08    5.781142686263245e-09    1.2188645172204708e-09
11    1.2003433513717982e-08    6.001716756858991e-09    9.982904466247243e-10
12    1.2379473460210454e-08    6.189736730105227e-09    8.102704733784887e-10
13    1.2696494646578016e-08    6.348247323289008e-09    6.517598801947073e-10
14    1.2960864028294317e-08    6.480432014147159e-09    5.195751893365567e-10
15    1.3178971691208517e-08    6.5894858456042585e-09    4.1052135787945695e-10
16    1.3357019480257845e-08    6.678509740128923e-09    3.214974633547927e-10
17    1.3500859385418537e-08    6.750429692709269e-09    2.4957751077444677e-10
18    1.3615878357597208e-08    6.807939178798604e-09    1.920680246851113e-10
19    1.3706928288050203e-08    6.853464144025102e-09    1.4654305945861378e-10
20    1.3778293666489508e-08    6.889146833244754e-09    1.1086037023896169e-10
21    1.3833687128937699e-08    6.9168435644688495e-09    8.316363901486597e-11
22    1.387627426100661e-08    6.938137130503305e-09    6.187007298041076e-11
23    1.3908709374934526e-08    6.954354687467263e-09    4.5652516016452645e-11
24    1.3933185267823401e-08    6.966592633911701e-09    3.3414569572014766e-11
25    1.3951488588592935e-08    6.9757442942964675e-09    2.4262909187247913e-11
26    1.3965054981459252e-08    6.982527490729626e-09    1.7479712754089553e-11
27    1.3975022426542072e-08    6.987511213271036e-09    1.2495990212679542e-11
28    1.3982283944191327e-08    6.9911419720956635e-09    8.865231388051917e-12
29    1.3987529389674265e-08    6.993764694837132e-09    6.242508646583196e-12
30    1.3991287702759999e-08    6.9956438513799995e-09    4.363352103715932e-12
31    1.399395904045977e-08    6.996979520229885e-09    3.027683253830066e-12
32    1.3995842190129804e-08    6.997921095064902e-09    2.0861084188134267e-12
33    1.3997159873092067e-08    6.9985799365460335e-09    1.427266937681939e-12
34    1.399807468068882e-08    6.99903734034441e-09    9.698631393055671e-13
35    1.3998705316487905e-08    6.999352658243953e-09    6.545452397627198e-13
36    1.3999136872328624e-08    6.999568436164312e-09    4.3876731940350825e-13
37    1.3999430278930582e-08    6.999715139465291e-09    2.920640184246813e-13
38    1.3999627809674177e-08    6.999813904837088e-09    1.9329864662704587e-13
39    1.3999760244856584e-08    6.999880122428292e-09    1.270810554232131e-13
40    1.3999847823850288e-08    6.999923911925144e-09    8.329155857147475e-14
41    1.3999906403201147e-08    6.999953201600574e-09    5.40018831418546e-14
42    1.3999944722470864e-08    6.999972361235432e-09    3.484224828321326e-14
43    1.3999969720583165e-08    6.999984860291583e-09    2.2343192132839395e-14
44    1.399998563851307e-08    6.999992819256535e-09    1.438422718074072e-14
45    1.3999996399634368e-08    6.999998199817184e-09    9.0036665313921e-15
46    1.4000002690846584e-08    7.000001345423292e-09    5.8580604236391655e-15
47    1.400000727619744e-08    7.00000363809872e-09    3.565384995560766e-15
48    1.4000009581976356e-08    7.000004790988178e-09    2.4124955375092455e-15
49    1.4000011440582114e-08    7.000005720291057e-09    1.483192658232396e-15
50    1.4000012683946493e-08    7.000006341973246e-09    8.615104691303566e-16
51    1.4000013221201096e-08    7.000006610600548e-09    5.928831673298862e-16
52    1.4000013781138389e-08    7.000006890569194e-09    3.129145211908768e-16
53    1.4000014084065923e-08    7.0000070420329615e-09    1.6145075391161586e-16
54    1.400001400140688e-08    7.00000700070344e-09    2.0278027569809503e-16
55    1.4000014382403896e-08    7.000007191201948e-09    1.2281767631311766e-17
56    1.4000014312161763e-08    7.000007156080881e-09    4.7402834045076206e-17
57    1.4000014322975075e-08    7.000007161487537e-09    4.199617807499893e-17
58    1.400001409241474e-08    7.00000704620737e-09    1.5727634559133638e-16
59    1.4000014551549923e-08    7.000007275774962e-09    7.229124614764117e-17
60    1.4000014047064877e-08    7.0000070235324385e-09    1.7995127696862986e-16
61    1.4000013961521943e-08    7.000006980760971e-09    2.2272274413481453e-16
62    1.4000014406967431e-08    7.0000072034837154e-09    0.0
63    1.400001450390469e-08    7.000007251952345e-09    4.846862979457118e-17
64    1.400001411772191e-08    7.000007058860955e-09    1.4462276027468203e-16
65    1.4000014463351491e-08    7.0000072316757455e-09    2.8192030021217006e-17
66    1.4000014272253539e-08    7.0000071361267696e-09    6.735694587609801e-17
67    1.4000014608196375e-08    7.0000073040981874e-09    1.0061447197709276e-16
68    1.400001412081999e-08    7.000007060409995e-09    1.430737206482499e-16
69    1.4000014156010772e-08    7.000007078005386e-09    1.2547832922317408e-16
70    1.4000014086368051e-08    7.0000070431840255e-09    1.6029968990303708e-16
71    1.400001395297357e-08    7.000006976486785e-09    2.269969302893026e-16
72    1.4000013170790144e-08    7.000006585395072e-09    6.18088643551507e-16
73    1.4000012886426364e-08    7.000006443213182e-09    7.602705336320686e-16
74    1.4000011868402311e-08    7.000005934201156e-09    1.2692825598589204e-15
75    1.4000010111583432e-08    7.000005055791716e-09    2.1476919996858516e-15
76    1.400000730261759e-08    7.000003651308795e-09    3.5521749203511135e-15
77    1.4000003380517239e-08    7.000001690258619e-09    5.5132250960812766e-15
78    1.3999996416602197e-08    6.999998208301098e-09    8.995182617132357e-15
79    1.3999985974444945e-08    6.9999929872224725e-09    1.4216261242959086e-14
80    1.3999969459359526e-08    6.999984729679763e-09    2.24738039523887e-14
81    1.3999944665885242e-08    6.999972332942621e-09    3.487054109443877e-14
82    1.399990619529423e-08    6.999953097647115e-09    5.410583660033898e-14
83    1.3999848430556834e-08    6.999924215278417e-09    8.298820529863547e-14
84    1.3999760334301957e-08    6.999880167150978e-09    1.2703633273707075e-13
85    1.3999627752482206e-08    6.999813876241103e-09    1.9332724261237359e-13
86    1.39994298849739e-08    6.99971494248695e-09    2.9226099676540026e-13
87    1.399913704631143e-08    6.999568523155715e-09    4.3868032800064987e-13
88    1.3998705529753452e-08    6.999352764876726e-09    6.544386069893036e-13
89    1.3998075172373208e-08    6.999037586186604e-09    9.696172971114656e-13
